date,store,item,sales,year,month,quarter,day,day_of_week,day_of_year,week_of_year,is_weekend,lag_7,lag_14,lag_30,lag_90,rolling_mean_7,rolling_mean_30,rolling_std_7,rolling_std_30,forecast_demand,avg_daily_demand,demand_std,safety_stock,reorder_point,current_inventory,inventory_status
2017-12-31,2,20,44,2017,12,4,31,6,365,52,1,63.0,76.0,55.0,60.0,51.285714285714285,50.73333333333333,8.826367424073835,8.741235347610155,59.614788,50.73333333333333,8.741235347610155,38.15977255408512,393.2931058874184,79,Reorder Required
2017-12-31,2,21,35,2017,12,4,31,6,365,52,1,46.0,46.0,43.0,52.0,44.71428571428572,45.86666666666667,7.8679579246951805,8.5972462846053,51.26962,45.86666666666667,8.5972462846053,37.53118978791542,358.5978564545821,239,Reorder Required
2017-12-31,2,22,129,2017,12,4,31,6,365,52,1,115.0,121.0,97.0,98.0,85.14285714285714,88.3,19.63354757745461,16.465533489792165,93.37128,88.3,16.465533489792165,71.88011624969265,689.9801162496926,124,Reorder Required
2017-12-31,2,23,40,2017,12,4,31,6,365,52,1,51.0,38.0,27.0,34.0,34.714285714285715,32.266666666666666,8.693182879212165,7.860566502938713,37.19031,32.266666666666666,7.860566502938713,34.315221815919834,260.1818884825865,177,Reorder Required
2017-12-31,2,24,77,2017,12,4,31,6,365,52,1,77.0,82.0,79.0,71.0,65.28571428571429,73.13333333333334,9.759000729485548,11.449238292186989,81.73982,73.13333333333334,11.449238292186989,49.98153141670365,561.914864750037,299,Reorder Required
2017-12-31,2,25,128,2017,12,4,31,6,365,52,1,93.0,94.0,97.0,105.0,88.28571428571429,87.83333333333333,12.893335303097336,13.938493792207655,96.8973,87.83333333333333,13.938493792207655,60.84835057124845,675.6816839045817,296,Reorder Required
2017-12-31,3,23,33,2017,12,4,31,6,365,52,1,48.0,40.0,29.0,23.0,29.285714285714285,28.7,12.365466505747332,8.013566083792643,32.7486,28.7,8.013566083792643,34.98313990462025,235.88313990462026,141,Reorder Required
2017-12-31,2,26,66,2017,12,4,31,6,365,52,1,56.0,68.0,52.0,51.0,51.42857142857143,52.7,11.0432051938007,10.316207536252788,59.12091,52.7,10.316207536252788,45.03529736352112,413.93529736352116,266,Reorder Required
2017-12-31,2,28,104,2017,12,4,31,6,365,52,1,100.0,95.0,98.0,84.0,97.57142857142856,95.33333333333331,16.256866681056785,17.054341814114455,103.39931,95.33333333333331,17.054341814114455,74.45055290316103,741.7838862364943,280,Reorder Required
2017-12-31,2,29,97,2017,12,4,31,6,365,52,1,99.0,93.0,71.0,93.0,75.14285714285714,75.2,17.468338705865946,12.893195211374954,87.70833,75.2,12.893195211374954,56.28511042160652,582.6851104216065,239,Reorder Required
2017-12-31,2,30,44,2017,12,4,31,6,365,52,1,54.0,50.0,53.0,36.0,45.71428571428572,43.03333333333333,7.364651739090961,7.854203062508367,49.31769,43.03333333333333,7.854203062508367,34.28744228249841,335.5207756158318,274,Reorder Required
2017-12-31,2,31,69,2017,12,4,31,6,365,52,1,82.0,74.0,74.0,66.0,66.28571428571429,64.46666666666667,10.11128553835216,9.590704311748707,73.497055,64.46666666666667,9.590704311748707,41.86812053628924,493.13478720295586,178,Reorder Required
2017-12-31,2,32,60,2017,12,4,31,6,365,52,1,50.0,55.0,45.0,40.0,50.71428571428572,49.5,7.973169292786385,9.916026734882257,56.897568,49.5,9.916026734882257,43.28831221170434,389.78831221170435,170,Reorder Required
2017-12-31,2,33,83,2017,12,4,31,6,365,52,1,83.0,94.0,64.0,70.0,71.28571428571429,75.06666666666666,12.02378595000082,12.412266828266429,83.75955,75.06666666666666,12.412266828266429,54.185622536379555,579.6522892030463,76,Reorder Required
2017-12-31,2,34,29,2017,12,4,31,6,365,52,1,37.0,31.0,31.0,28.0,27.428571428571427,29.966666666666665,6.320789582985843,6.875660887774858,32.989502,29.966666666666665,6.875660887774858,30.015626533638663,239.7822932003053,239,Reorder Required
2017-12-31,2,35,65,2017,12,4,31,6,365,52,1,73.0,107.0,77.0,68.0,69.0,71.36666666666666,11.57583690279026,13.23392540439894,83.4024,71.36666666666666,13.23392540439894,57.772564557212156,557.3392312238788,170,Reorder Required
2017-12-31,2,36,105,2017,12,4,31,6,365,52,1,106.0,80.0,87.0,85.0,88.28571428571429,84.23333333333333,12.605743211123864,12.070720726227348,93.20504,84.23333333333333,12.070720726227348,52.69460655840238,642.3279398917357,165,Reorder Required
2017-12-31,2,37,30,2017,12,4,31,6,365,52,1,27.0,36.0,34.0,22.0,31.142857142857142,32.3,6.517376042257225,7.507008219909578,36.360744,32.3,7.507008219909578,32.7717667859974,258.87176678599735,254,Reorder Required
2017-12-31,2,38,120,2017,12,4,31,6,365,52,1,116.0,86.0,94.0,95.0,90.85714285714286,88.86666666666666,18.97743020387245,14.6446020026518,92.01074,88.86666666666666,14.6446020026518,63.93085866508296,685.9975253317496,282,Reorder Required
2017-12-31,2,39,47,2017,12,4,31,6,365,52,1,72.0,48.0,49.0,41.0,50.0,46.5,12.301761391496724,9.601544415999657,52.943714,46.5,9.601544415999657,41.915442899345386,367.4154428993454,52,Reorder Required
2017-12-31,2,40,46,2017,12,4,31,6,365,52,1,36.0,35.0,42.0,24.0,33.285714285714285,31.1,4.3861253103504,7.378206491721362,35.805367,31.1,7.378206491721362,32.20948417298216,249.90948417298216,152,Reorder Required
2017-12-31,2,27,30,2017,12,4,31,6,365,52,1,25.0,36.0,31.0,30.0,23.142857142857142,24.466666666666665,4.525062483125571,4.918181142162754,27.735579,24.466666666666665,4.918181142162754,21.470268938134918,192.73693560480157,247,Healthy
2017-12-31,10,49,42,2017,12,4,31,6,365,52,1,27.0,24.0,33.0,32.0,26.428571428571427,25.766666666666666,7.044078904942144,6.5898738061979465,29.950317,25.766666666666666,6.5898738061979465,28.768025983122392,209.13469264978906,249,Healthy
2017-12-31,5,48,46,2017,12,4,31,6,365,52,1,31.0,44.0,41.0,31.0,35.142857142857146,35.13333333333333,8.173709305420825,7.205042933817973,40.920513,35.13333333333333,7.205042933817973,31.45354045090218,277.3868737842355,204,Reorder Required
2017-12-31,6,1,19,2017,12,4,31,6,365,52,1,21.0,14.0,11.0,18.0,13.285714285714286,13.466666666666669,4.423960733486188,4.240472756120687,15.910374,13.466666666666669,4.240472756120687,18.511739984165978,112.77840665083266,186,Healthy
2017-12-31,9,8,92,2017,12,4,31,6,365,52,1,80.0,99.0,69.0,75.0,65.14285714285714,69.3,13.66782805750544,13.32653562348941,76.98834,69.3,13.32653562348941,58.17685351136353,543.2768535113635,111,Reorder Required
2017-12-31,9,9,50,2017,12,4,31,6,365,52,1,47.0,46.0,47.0,37.0,48.57142857142857,45.9,5.826867164470223,8.247674698424639,51.86022,45.9,8.247674698424639,36.00513864187555,357.30513864187554,214,Reorder Required
2017-12-31,9,10,80,2017,12,4,31,6,365,52,1,87.0,86.0,58.0,65.0,65.71428571428571,65.86666666666666,13.561148989106991,10.33151634006634,73.92815,65.86666666666666,10.33151634006634,45.102127788326,506.1687944549926,274,Reorder Required
2017-12-31,9,11,73,2017,12,4,31,6,365,52,1,64.0,72.0,80.0,57.0,65.42857142857143,66.16666666666667,13.036578575393506,10.42570871926042,75.766846,66.16666666666667,10.42570871926042,45.513323646055305,508.679990312722,100,Reorder Required
2017-12-31,9,12,71,2017,12,4,31,6,365,52,1,74.0,70.0,62.0,71.0,62.57142857142857,60.86666666666667,8.791229395580382,7.546331985593524,69.61247,60.86666666666667,7.546331985593524,32.94343427861099,459.01010094527766,283,Reorder Required
2017-12-31,9,13,89,2017,12,4,31,6,365,52,1,85.0,93.0,77.0,88.0,72.85714285714286,75.4,10.8540095729433,11.947009436791095,84.85133,75.4,11.947009436791095,52.15454620314027,579.9545462031404,221,Reorder Required
2017-12-31,9,14,69,2017,12,4,31,6,365,52,1,63.0,65.0,62.0,55.0,48.42857142857143,50.7,8.100558475750177,10.140903856879891,57.523266,50.7,10.140903856879891,44.270010963287895,399.17001096328795,201,Reorder Required
2017-12-31,9,15,77,2017,12,4,31,6,365,52,1,88.0,93.0,79.0,81.0,73.0,79.26666666666667,10.04987562112018,14.171202789662724,87.73176,79.26666666666667,14.171202789662724,61.86423929418535,616.730905960852,256,Reorder Required
2017-12-31,9,16,25,2017,12,4,31,6,365,52,1,36.0,37.0,19.0,29.0,22.0,23.83333333333333,7.745966692414862,7.086088037708972,26.571625,23.83333333333333,7.086088037708972,30.93424408154458,197.7675774148779,108,Reorder Required
2017-12-31,9,17,30,2017,12,4,31,6,365,52,1,42.0,34.0,21.0,31.0,30.142857142857142,28.633333333333333,8.649249898662937,6.7542238806456485,32.747337,28.633333333333333,6.7542238806456485,29.485494534279283,229.9188278676126,167,Reorder Required
2017-12-31,9,18,70,2017,12,4,31,6,365,52,1,77.0,94.0,82.0,80.0,72.28571428571429,74.53333333333333,8.260635280539855,12.910122554330218,86.47781,74.53333333333333,12.910122554330218,56.35900656230413,578.0923398956375,209,Reorder Required
2017-12-31,9,19,47,2017,12,4,31,6,365,52,1,54.0,52.0,29.0,32.0,39.71428571428572,36.43333333333333,9.74190750853032,7.824291675920971,43.985058,36.43333333333333,7.824291675920971,34.15686443353746,289.19019776687077,145,Reorder Required
2017-12-31,9,20,44,2017,12,4,31,6,365,52,1,51.0,49.0,48.0,46.0,44.42857142857143,43.03333333333333,7.207800007795749,9.260532990296197,50.148495,43.03333333333333,9.260532990296197,40.42676104538454,341.6600943787179,265,Reorder Required
2017-12-31,9,21,44,2017,12,4,31,6,365,52,1,47.0,46.0,40.0,40.0,35.0,35.43333333333333,7.483314773547901,7.426343293481937,41.667572,35.43333333333333,7.426343293481937,32.41962488349018,280.4529582168235,282,Healthy
2017-12-31,9,22,75,2017,12,4,31,6,365,52,1,87.0,94.0,96.0,77.0,74.0,72.1,15.958278938113734,13.719731574733943,85.92236,72.1,13.719731574733943,59.893346372155875,564.5933463721558,229,Reorder Required
2017-12-31,9,23,38,2017,12,4,31,6,365,52,1,34.0,35.0,37.0,25.0,27.428571428571427,26.5,4.5039665058385125,6.479410360572149,30.741919,26.5,6.479410360572149,28.285798953075272,213.78579895307527,162,Reorder Required
2017-12-31,9,24,71,2017,12,4,31,6,365,52,1,79.0,79.0,56.0,66.0,60.57142857142857,58.43333333333333,15.414896938320483,10.338022666046056,68.00771,58.43333333333333,10.338022666046056,45.130531087136234,454.1638644204695,111,Reorder Required
2017-12-31,9,25,93,2017,12,4,31,6,365,52,1,80.0,74.0,73.0,65.0,71.85714285714286,72.36666666666666,11.538754575033211,12.855921306684824,82.242744,72.36666666666666,12.855921306684824,56.12239157597256,562.6890582426391,290,Reorder Required
2017-12-31,9,26,54,2017,12,4,31,6,365,52,1,41.0,43.0,48.0,43.0,39.142857142857146,42.2,4.298393941485421,8.2604166213708,47.61879,42.2,8.2604166213708,36.06076337478702,331.46076337478706,235,Reorder Required
2017-12-31,9,27,19,2017,12,4,31,6,365,52,1,23.0,24.0,19.0,22.0,22.285714285714285,19.866666666666667,3.545621041711527,4.64411628751427,24.293194,19.866666666666667,4.64411628751427,20.27384164810504,159.3405083147717,101,Reorder Required
2017-12-31,9,28,94,2017,12,4,31,6,365,52,1,110.0,98.0,68.0,84.0,81.85714285714286,79.26666666666667,18.524115556291985,13.30525779748248,87.88847,79.26666666666667,13.30525779748248,58.083965381873696,612.9506320485403,61,Reorder Required
2017-12-31,9,29,84,2017,12,4,31,6,365,52,1,76.0,86.0,84.0,69.0,65.14285714285714,64.76666666666667,10.399175791516347,12.727064112337535,74.32113,64.76666666666667,12.727064112337535,55.55986682601322,508.9265334926799,88,Reorder Required
2017-12-31,9,30,37,2017,12,4,31,6,365,52,1,38.0,53.0,43.0,45.0,34.0,36.43333333333333,12.206555615733595,9.122474457617392,41.360565,36.43333333333333,9.122474457617392,39.824067948050846,294.85740128138417,179,Reorder Required
2017-12-31,9,31,70,2017,12,4,31,6,365,52,1,69.0,70.0,67.0,65.0,52.0,54.46666666666667,13.928388277184569,12.144910480308582,62.974846,54.46666666666667,12.144910480308582,53.01848116296355,434.2851478296302,180,Reorder Required
2017-12-31,9,32,40,2017,12,4,31,6,365,52,1,47.0,44.0,41.0,40.0,40.42857142857143,39.43333333333333,10.244626930854016,9.66573519095201,46.991722,39.43333333333333,9.66573519095201,42.19566706387631,318.22900039720963,162,Reorder Required
2017-12-31,9,33,70,2017,12,4,31,6,365,52,1,76.0,66.0,66.0,53.0,59.71428571428572,61.73333333333333,10.531132982958622,12.59976281477105,70.53369,61.73333333333333,12.59976281477105,55.00413432736759,487.13746766070085,150,Reorder Required
2017-12-31,9,34,21,2017,12,4,31,6,365,52,1,22.0,35.0,28.0,17.0,20.857142857142858,24.03333333333333,2.5448360411211044,5.442383690065089,25.552094,24.03333333333333,5.442383690065089,23.758669742455318,191.99200307578863,162,Reorder Required
2017-12-31,9,7,78,2017,12,4,31,6,365,52,1,65.0,61.0,58.0,55.0,54.285714285714285,53.23333333333333,10.827654189070628,8.8733748714459,60.142605,53.23333333333333,8.8733748714459,38.73662627949771,411.369959612831,233,Reorder Required
2017-12-31,9,35,74,2017,12,4,31,6,365,52,1,69.0,67.0,66.0,73.0,61.71428571428572,60.13333333333333,10.04513623126981,10.016308540655611,70.25765,60.13333333333333,10.016308540655611,43.72609139822062,464.65942473155394,130,Reorder Required
2017-12-31,9,6,57,2017,12,4,31,6,365,52,1,61.0,46.0,55.0,62.0,50.57142857142857,52.833333333333336,9.107819769428136,7.7774356793946255,58.061348,52.833333333333336,7.7774356793946255,33.95231506504011,403.7856483983735,236,Reorder Required
2017-12-31,9,4,21,2017,12,4,31,6,365,52,1,28.0,20.0,20.0,33.0,20.571428571428573,20.3,4.613644360558596,3.677986705644362,23.967974,20.3,3.677986705644362,16.056212945085562,158.15621294508554,162,Healthy
2017-12-31,8,27,25,2017,12,4,31,6,365,52,1,22.0,20.0,27.0,22.0,21.285714285714285,22.33333333333333,3.8172540616823847,5.134960184066972,25.475471,22.33333333333333,5.134960184066972,22.416615604778443,178.74994893811174,51,Reorder Required
2017-12-31,8,28,87,2017,12,4,31,6,365,52,1,103.0,129.0,70.0,94.0,90.85714285714286,91.36666666666666,14.24112087616475,15.178213363882648,99.6517,91.36666666666666,15.178213363882648,66.2603335467325,705.8270002133991,179,Reorder Required
2017-12-31,8,29,82,2017,12,4,31,6,365,52,1,98.0,96.0,82.0,92.0,71.42857142857143,74.96666666666667,19.1820848958704,14.951607763470037,86.34079,74.96666666666667,14.951607763470037,65.27108914049519,590.0377558071618,269,Reorder Required
2017-12-31,8,30,33,2017,12,4,31,6,365,52,1,47.0,40.0,45.0,55.0,41.42857142857143,40.0,4.685336802448389,6.286274045832483,47.165565,40.0,6.286274045832483,27.44266436747979,307.4426643674798,103,Reorder Required
2017-12-31,8,31,69,2017,12,4,31,6,365,52,1,68.0,68.0,57.0,70.0,64.14285714285714,62.86666666666667,8.532849688675844,9.915968776757616,71.18081,62.86666666666667,9.915968776757616,43.28805919611031,483.35472586277695,136,Reorder Required
2017-12-31,8,32,61,2017,12,4,31,6,365,52,1,57.0,48.0,36.0,42.0,42.57142857142857,43.46666666666667,11.61690066034782,9.016205078799828,49.750065,43.46666666666667,9.016205078799828,39.36015007330208,343.6268167399687,278,Reorder Required
2017-12-31,8,33,100,2017,12,4,31,6,365,52,1,86.0,95.0,79.0,69.0,67.14285714285714,69.93333333333334,13.446543191821435,13.080475930741954,79.63367,69.93333333333334,13.080475930741954,57.102682466130425,546.6360157994637,273,Reorder Required
2017-12-31,8,34,43,2017,12,4,31,6,365,52,1,30.0,35.0,30.0,28.0,27.142857142857142,28.2,6.914443130833246,6.082195610820126,31.759243,28.2,6.082195610820126,26.551762068939762,223.95176206893976,274,Healthy
2017-12-31,8,35,74,2017,12,4,31,6,365,52,1,83.0,70.0,77.0,64.0,69.42857142857143,69.16666666666667,8.885515232802653,13.175429936931677,77.274734,69.16666666666667,13.175429936931677,57.51720319863645,541.6838698653031,178,Reorder Required
2017-12-31,8,36,99,2017,12,4,31,6,365,52,1,95.0,89.0,99.0,88.0,83.71428571428571,83.5,9.19627253681772,11.482370294769392,95.29129,83.5,11.482370294769392,50.12616883150013,634.6261688315001,196,Reorder Required
2017-12-31,8,37,43,2017,12,4,31,6,365,52,1,31.0,45.0,31.0,28.0,28.428571428571427,31.766666666666666,7.253898787483265,7.771226030877549,34.632694,31.766666666666666,7.771226030877549,33.92520690862636,256.29187357529304,175,Reorder Required
2017-12-31,8,38,97,2017,12,4,31,6,365,52,1,100.0,111.0,100.0,91.0,83.71428571428571,88.33333333333333,15.348336345396216,13.527324411986845,97.58495,88.33333333333333,13.527324411986845,59.053394892046896,677.3867282253801,179,Reorder Required
2017-12-31,8,39,50,2017,12,4,31,6,365,52,1,58.0,55.0,59.0,50.0,50.285714285714285,47.43333333333333,6.5501726622097785,7.677478633048908,54.770164,47.43333333333333,7.677478633048908,33.51595361244822,365.54928694578155,102,Reorder Required
2017-12-31,8,40,43,2017,12,4,31,6,365,52,1,31.0,36.0,38.0,29.0,28.142857142857142,30.066666666666663,3.078342163599661,5.947664469662036,33.496346,30.066666666666663,5.947664469662036,25.96446776282801,236.43113442949465,221,Reorder Required
2017-12-31,8,41,34,2017,12,4,31,6,365,52,1,26.0,28.0,34.0,23.0,24.142857142857142,23.466666666666665,7.104659772022166,6.500574687238591,27.498734,23.466666666666665,6.500574687238591,28.37819160236741,192.64485826903405,267,Healthy
2017-12-31,8,42,42,2017,12,4,31,6,365,52,1,47.0,35.0,45.0,34.0,38.285714285714285,38.7,7.889112449324953,7.883417777973765,44.71588,38.7,7.883417777973765,34.414978820877586,305.3149788208776,209,Reorder Required
2017-12-31,8,43,66,2017,12,4,31,6,365,52,1,60.0,56.0,59.0,68.0,51.42857142857143,52.53333333333333,8.202786982832743,9.046749590925865,60.230675,52.53333333333333,9.046749590925865,39.49349182525751,407.2268251585908,247,Reorder Required
2017-12-31,8,44,38,2017,12,4,31,6,365,52,1,37.0,33.0,32.0,26.0,30.571428571428573,30.9,6.579187965525495,6.271720876969728,34.672737,30.9,6.271720876969728,27.379132659241805,243.6791326592418,209,Reorder Required
2017-12-31,8,45,92,2017,12,4,31,6,365,52,1,94.0,103.0,72.0,83.0,83.57142857142857,81.96666666666667,12.89518182445253,14.735561801614528,95.29433,81.96666666666667,14.735561801614528,64.32794272722664,638.0946093938933,296,Reorder Required
2017-12-31,8,46,79,2017,12,4,31,6,365,52,1,74.0,81.0,64.0,56.0,64.42857142857143,62.5,9.396047801374817,9.291263972512729,71.44753,62.5,9.291263972512729,40.56091683059253,478.06091683059253,117,Reorder Required
2017-12-31,8,47,23,2017,12,4,31,6,365,52,1,29.0,42.0,24.0,19.0,24.428571428571427,23.33333333333333,3.9940431835899424,6.493144041235388,27.46887,23.33333333333333,6.493144041235388,28.345753194049106,191.67908652738242,232,Healthy
2017-12-31,8,48,64,2017,12,4,31,6,365,52,1,67.0,60.0,62.0,63.0,55.142857142857146,53.7,14.299517141365271,10.593263962505183,61.942154,53.7,10.593263962505183,46.24478432846475,422.14478432846477,252,Reorder Required
2017-12-31,8,49,40,2017,12,4,31,6,365,52,1,28.0,32.0,30.0,45.0,29.285714285714285,29.6,4.990467102863555,5.660510516759296,33.89992,29.6,5.660510516759296,24.710900149667836,231.91090014966784,233,Healthy
2017-12-31,8,50,76,2017,12,4,31,6,365,52,1,81.0,77.0,88.0,80.0,66.85714285714286,68.3,13.208943579112663,13.3807633409382,79.65162,68.3,13.3807633409382,58.413584051348224,536.5135840513482,172,Reorder Required
2017-12-31,9,1,19,2017,12,4,31,6,365,52,1,33.0,30.0,19.0,26.0,20.857142857142858,19.166666666666668,7.776643908279999,5.577561779335178,22.477343,19.166666666666668,5.577561779335178,24.34878829386267,158.51545496052935,194,Healthy
2017-12-31,9,2,63,2017,12,4,31,6,365,52,1,60.0,52.0,63.0,62.0,54.71428571428572,53.333333333333336,10.51529498261636,9.938893761149131,61.17676,53.333333333333336,9.938893761149131,43.38813797850179,416.72147131183516,87,Reorder Required
2017-12-31,9,3,40,2017,12,4,31,6,365,52,1,30.0,42.0,44.0,31.0,30.285714285714285,33.46666666666667,4.151878519187883,6.729929719023088,38.347237,33.46666666666667,6.729929719023088,29.37943862283851,263.6461052895052,73,Reorder Required
2017-12-31,9,5,22,2017,12,4,31,6,365,52,1,21.0,17.0,22.0,21.0,17.428571428571427,16.866666666666667,4.276179870598851,4.264798441559352,19.655476,16.866666666666667,4.264798441559352,18.617933512500098,136.68460017916675,118,Reorder Required
2017-12-31,9,36,87,2017,12,4,31,6,365,52,1,75.0,82.0,72.0,75.0,66.85714285714286,68.73333333333333,10.090070555229165,13.40595167192134,78.77881,68.73333333333333,13.40595167192134,58.5235434498898,539.6568767832231,165,Reorder Required
2017-12-31,9,37,30,2017,12,4,31,6,365,52,1,33.0,41.0,27.0,19.0,28.857142857142858,26.966666666666665,6.914443130833078,6.965349377742891,31.412539,26.966666666666665,6.965349377742891,30.407160709507203,219.17382737617385,147,Reorder Required
2017-12-31,9,38,87,2017,12,4,31,6,365,52,1,87.0,75.0,68.0,79.0,72.57142857142857,71.4,15.009520788010336,12.09331533790723,81.23913,71.4,12.09331533790723,52.7932431021362,552.5932431021363,247,Reorder Required
2017-12-31,10,21,42,2017,12,4,31,6,365,52,1,52.0,34.0,43.0,44.0,38.71428571428572,38.73333333333333,7.804150299985674,8.577972324238797,45.81351,38.73333333333333,8.577972324238797,37.44704951316544,308.5803828464987,263,Reorder Required
2017-12-31,10,22,89,2017,12,4,31,6,365,52,1,93.0,87.0,89.0,96.0,78.28571428571429,79.6,12.854497082269717,14.131403034523949,90.43038,79.6,14.131403034523949,61.69049387452689,618.8904938745268,188,Reorder Required
2017-12-31,10,23,39,2017,12,4,31,6,365,52,1,30.0,28.0,33.0,21.0,27.857142857142858,28.8,5.398412465054199,5.397317341305711,31.435339,28.8,5.397317341305711,23.561933062785535,225.16193306278552,289,Healthy
2017-12-31,10,24,63,2017,12,4,31,6,365,52,1,73.0,72.0,68.0,66.0,66.71428571428571,65.36666666666666,12.229939843327616,12.172561947586017,75.63097,65.36666666666666,12.172561947586017,53.139193357537074,510.7058600242037,193,Reorder Required
2017-12-31,10,25,97,2017,12,4,31,6,365,52,1,82.0,99.0,61.0,68.0,73.57142857142857,74.9,11.78780645210884,12.83140006336793,84.45693,74.9,12.83140006336793,56.01534434174245,580.3153443417425,146,Reorder Required
2017-12-31,10,26,53,2017,12,4,31,6,365,52,1,47.0,43.0,40.0,61.0,42.57142857142857,42.23333333333333,7.849780100043606,7.137484021763247,50.187153,42.23333333333333,7.137484021763247,31.158612718666415,326.7919460519997,250,Reorder Required
2017-12-31,10,27,27,2017,12,4,31,6,365,52,1,25.0,30.0,20.0,18.0,20.428571428571427,22.633333333333333,6.347102826149618,5.962430268996215,25.250467,22.633333333333333,5.962430268996215,26.028927707191094,184.46226104052442,173,Reorder Required
2017-12-31,10,28,97,2017,12,4,31,6,365,52,1,90.0,91.0,80.0,100.0,85.28571428571429,84.7,10.672617387724816,11.95725144291012,95.49772,84.7,11.95725144291012,52.19925757498389,645.0992575749839,236,Reorder Required
2017-12-31,10,29,79,2017,12,4,31,6,365,52,1,66.0,76.0,77.0,60.0,65.57142857142857,66.4,11.28209706950406,12.866958486358143,76.29254,66.4,12.866958486358143,56.17057426974793,520.970574269748,119,Reorder Required
2017-12-31,10,30,38,2017,12,4,31,6,365,52,1,47.0,39.0,51.0,32.0,38.285714285714285,38.56666666666667,5.559205150447206,6.921646870673323,44.62971,38.56666666666667,6.921646870673323,30.216377866636606,300.1830445333033,257,Reorder Required
2017-12-31,10,31,68,2017,12,4,31,6,365,52,1,61.0,64.0,52.0,50.0,57.42857142857143,55.16666666666666,8.960229588896302,7.978779326452983,63.19486,55.16666666666666,7.978779326452983,34.831278675035755,420.9979453417024,142,Reorder Required
2017-12-31,10,32,43,2017,12,4,31,6,365,52,1,49.0,49.0,33.0,51.0,41.285714285714285,40.73333333333333,4.715728494951215,7.133859686242039,47.56901,40.73333333333333,7.133859686242039,31.142790719412414,316.2761240527457,52,Reorder Required
2017-12-31,10,33,77,2017,12,4,31,6,365,52,1,68.0,82.0,68.0,56.0,66.14285714285714,64.66666666666667,10.668154658118215,12.529505407122734,73.70157,64.66666666666667,12.529505407122734,54.697426340511655,507.3640930071783,197,Reorder Required
2017-12-31,10,34,32,2017,12,4,31,6,365,52,1,29.0,23.0,22.0,32.0,23.142857142857142,23.03333333333333,4.3369947901195225,4.413797593388549,26.21727,23.03333333333333,4.413797593388549,19.268387769644455,180.50172110297777,236,Healthy
2017-12-31,10,35,72,2017,12,4,31,6,365,52,1,68.0,75.0,60.0,71.0,58.57142857142857,63.93333333333333,6.347102826148889,10.468123480137256,70.40273,63.93333333333333,10.468123480137256,45.69848484623263,493.23181817956595,213,Reorder Required
2017-12-31,10,36,88,2017,12,4,31,6,365,52,1,75.0,74.0,85.0,75.0,72.42857142857143,72.13333333333334,12.353908192107935,10.314814700170436,81.02499,72.13333333333334,10.314814700170436,45.029216952001,549.9625502853344,196,Reorder Required
2017-12-31,10,37,28,2017,12,4,31,6,365,52,1,34.0,38.0,31.0,26.0,29.857142857142858,29.166666666666668,4.947341758580093,5.356808966059203,32.781055,29.166666666666668,5.356808966059203,23.385094169371587,227.55176083603828,139,Reorder Required
2017-12-31,10,38,94,2017,12,4,31,6,365,52,1,82.0,97.0,98.0,81.0,76.85714285714286,80.36666666666666,12.746614863412171,12.28254532009606,87.60283,80.36666666666666,12.28254532009606,53.61932463335976,616.1859913000263,244,Reorder Required
2017-12-31,10,39,40,2017,12,4,31,6,365,52,1,51.0,55.0,43.0,42.0,40.285714285714285,42.9,8.056349167256947,9.166468127421926,48.966827,42.9,9.166468127421926,40.01612185883127,340.31612185883125,196,Reorder Required
2017-12-31,10,40,28,2017,12,4,31,6,365,52,1,24.0,28.0,36.0,23.0,27.142857142857142,29.23333333333333,5.8716429111613255,6.268054382910927,31.767647,29.23333333333333,6.268054382910927,27.36312661732772,231.99645995066103,197,Reorder Required
2017-12-31,10,41,22,2017,12,4,31,6,365,52,1,23.0,23.0,30.0,27.0,20.142857142857142,22.0,4.259443290250125,4.608837088718283,24.886322,22.0,4.608837088718283,20.11983067043319,174.1198306704332,145,Reorder Required
2017-12-31,10,42,33,2017,12,4,31,6,365,52,1,43.0,53.0,42.0,38.0,35.0,35.46666666666667,8.020806277010479,8.245096069507252,41.151413,35.46666666666667,8.245096069507252,35.99388166399132,284.260548330658,248,Reorder Required
2017-12-31,10,43,56,2017,12,4,31,6,365,52,1,57.0,67.0,62.0,50.0,48.85714285714285,50.9,6.866065623254775,7.621883195659862,58.08615,50.9,7.621883195659862,33.273252305202114,389.5732523052021,101,Reorder Required
2017-12-31,10,44,40,2017,12,4,31,6,365,52,1,28.0,37.0,23.0,35.0,26.428571428571427,26.666666666666668,5.411627692821661,5.55432936659714,30.837381,26.666666666666668,5.55432936659714,24.247367436202254,210.91403410286892,282,Healthy
2017-12-31,10,45,89,2017,12,4,31,6,365,52,1,93.0,84.0,80.0,62.0,76.57142857142857,76.66666666666667,10.783585409580736,11.64513612639657,86.72057,76.66666666666667,11.64513612639657,50.83672138699993,587.5033880536666,210,Reorder Required
2017-12-31,10,46,70,2017,12,4,31,6,365,52,1,55.0,54.0,50.0,51.0,57.57142857142857,55.1,11.058287131636597,10.704011494246128,63.776093,55.1,10.704011494246128,46.728251533511035,432.428251533511,217,Reorder Required
2017-12-31,10,47,22,2017,12,4,31,6,365,52,1,27.0,20.0,21.0,18.0,20.0,20.133333333333333,5.830951894845352,5.443967451151621,23.348255,20.133333333333333,5.443967451151621,23.765583635107642,164.69891696844098,177,Healthy
